,Date,AMER3.SA,LAME4.SA,MGLU3.SA,AMZO34.SA,^BVSP,SELIC
2176,2015-02-26,19.306238174438477,14.101715087890625,0.2056249976158142,6.873885154724121,51761.0,0.045513
2177,2015-02-27,19.306238174438477,13.711384773254395,0.1890619993209839,6.873885154724121,51583.0,0.045513
2178,2015-03-02,19.180747985839844,14.168153762817383,0.1899999976158142,7.098471164703369,51021.0,0.045513
2179,2015-03-03,19.257972717285156,13.993751525878906,0.1837500035762787,7.098471164703369,51304.0,0.045513
2180,2015-03-06,19.64409828186035,13.52037239074707,0.1665620058774948,7.431847095489502,49981.0,0.049037
2181,2015-03-09,19.64409828186035,13.287835121154785,0.15843699872493744,7.431847095489502,49181.0,0.052531
2182,2015-03-11,18.823583602905273,13.545287132263184,0.1640619933605194,7.3630571365356445,48906.0,0.052531
2183,2015-03-12,20.25224494934082,13.453932762145996,0.171875,7.3630571365356445,48880.0,0.052531
2184,2015-03-13,19.721323013305664,12.93072509765625,0.16437500715255737,7.3630571365356445,48596.0,0.047279
2185,2015-03-16,18.456764221191406,12.70649242401123,0.15937499701976776,7.723566055297852,48848.0,0.047279
2186,2015-03-17,18.4857234954834,13.238005638122559,0.1574999988079071,7.740509033203125,50285.0,0.047279
2187,2015-03-18,18.051332473754883,13.578507423400879,0.15593700110912323,7.691719055175781,51526.0,0.047279
2188,2015-03-19,17.8582706451416,13.279529571533203,0.159061998128891,7.691719055175781,50954.0,0.047279
2189,2015-03-20,17.8582706451416,13.703080177307129,0.15968699753284454,7.811463832855225,51967.0,0.047279
2190,2015-03-23,18.784969329833984,13.74460506439209,0.15968699753284454,7.811463832855225,51908.0,0.047279
2191,2015-03-24,18.147863388061523,13.55359172821045,0.15843699872493744,7.811463832855225,51506.0,0.047279
2192,2015-03-25,17.414226531982422,13.512067794799805,0.15625,7.811463832855225,51858.0,0.047279
2193,2015-03-26,16.313772201538086,13.096822738647461,0.15562500059604645,7.811463832855225,50580.0,0.047279
2194,2015-03-27,15.821462631225586,13.146652221679688,0.15468700230121613,7.811463832855225,50095.0,0.047279
2195,2015-03-30,17.5011043548584,13.653250694274902,0.1574999988079071,7.811463832855225,51243.0,0.047279
2196,2015-03-31,19.49930191040039,13.661556243896484,0.159061998128891,7.811463832855225,51150.0,0.047279
2197,2015-04-02,21.130678176879883,14.118325233459473,0.171875,7.463057041168213,53123.0,0.045513
2198,2015-04-08,21.333393096923828,14.093409538269043,0.15812499821186066,7.472737789154053,53661.0,0.052531
2199,2015-04-09,21.478191375732422,14.11001968383789,0.15656200051307678,7.485732078552246,53803.0,0.052531
2200,2015-04-13,24.335514068603516,14.450521469116211,0.1574999988079071,7.526113986968994,54240.0,0.047279
2201,2015-04-14,23.49569320678711,14.392387390136719,0.15718699991703033,7.529681205749512,53982.0,0.047279
2202,2015-04-15,25.44562339782715,14.699667930603027,0.15843699872493744,7.529681205749512,54919.0,0.047279
2203,2015-04-16,25.09811019897461,14.475436210632324,0.16249999403953552,7.529681205749512,54674.0,0.047279
2204,2015-04-17,25.320131301879883,14.085104942321777,0.1603119969367981,7.529681205749512,53955.0,0.047279
2205,2015-04-20,25.59041976928711,13.844263076782227,0.15843699872493744,7.529681205749512,53761.0,0.047279
2206,2015-04-22,27.02873420715332,13.935617446899414,0.15937499701976776,7.529681205749512,54617.0,0.047279
2207,2015-04-23,25.870359420776367,14.442215919494629,0.159061998128891,7.439489841461182,55685.0,0.047279
2208,2015-04-24,26.4881591796875,14.442215919494629,0.16124999523162842,8.40764331817627,56594.0,0.047279
2209,2015-04-27,26.88393783569336,14.251202583312988,0.16374999284744263,8.40764331817627,55535.0,0.047314
2210,2015-04-28,27.607921600341797,14.118325233459473,0.15812499821186066,8.40764331817627,55812.0,0.04735
2211,2015-04-29,27.067346572875977,13.9107027053833,0.1550000011920929,8.15414047241211,55325.0,0.04735
2212,2015-04-30,26.237178802490234,13.960532188415527,0.15718699991703033,8.15414047241211,56229.0,0.049037
2213,2015-05-05,27.4727783203125,14.550180435180664,0.17031200230121613,8.35796070098877,58052.0,0.049037
2214,2015-05-06,25.889665603637695,14.575094223022461,0.1734369993209839,8.35796070098877,57103.0,0.050788
2215,2015-05-08,25.069150924682617,14.450521469116211,0.15687499940395355,8.35796070098877,57149.0,0.052531
2216,2015-05-11,25.04984474182129,14.276118278503418,0.15593700110912323,8.434393882751465,57197.0,0.052531
2217,2015-05-13,26.353015899658203,14.83254623413086,0.1550000011920929,8.434393882751465,56372.0,0.049037
2218,2015-05-14,26.826019287109375,14.658143043518066,0.14937500655651093,8.214012145996094,56657.0,0.049037
2219,2015-05-15,26.53642463684082,15.023558616638184,0.15187500417232513,8.214012145996094,57249.0,0.049037
2220,2015-05-18,26.690874099731445,14.716278076171875,0.15062500536441803,8.22547721862793,56204.0,0.049037
2221,2015-05-19,24.95331382751465,14.691363334655762,0.14781199395656586,8.22547721862793,55499.0,0.049037
2222,2015-05-20,26.34336280822754,14.75780200958252,0.1443749964237213,8.22547721862793,54901.0,0.049037
2223,2015-05-21,26.449546813964844,14.824240684509277,0.14499999582767487,8.22547721862793,55112.0,0.049037
2224,2015-05-22,25.629032135009766,14.317643165588379,0.14281199872493744,8.22547721862793,54377.0,0.049037
2225,2015-05-25,26.073076248168945,14.525264739990234,0.14156199991703033,8.22547721862793,54609.0,0.049037
2226,2015-05-26,24.760250091552734,14.026970863342285,0.1368750035762787,8.557961463928223,53630.0,0.049037
2227,2015-05-27,24.808517456054688,13.9107027053833,0.13750000298023224,8.557961463928223,54236.0,0.049037
2228,2015-05-28,23.80459213256836,13.678165435791016,0.13718700408935547,8.557961463928223,53976.0,0.049037
2229,2015-05-29,24.27759552001953,13.52037239074707,0.13375000655651093,8.736305236816406,52760.0,0.049037
2230,2015-06-01,23.939735412597656,13.603421211242676,0.13500000536441803,8.736305236816406,53031.0,0.043739
2231,2015-06-02,24.13279914855957,13.885787963867188,0.1328119933605194,8.736305236816406,54236.0,0.045513
2232,2015-06-03,23.070955276489258,13.98544692993164,0.12843699753284454,8.736305236816406,53523.0,0.047279
2233,2015-06-05,22.974424362182617,13.487153053283691,0.127811998128891,8.736305236816406,52973.0,0.049037
2234,2015-06-08,22.260093688964844,13.81934928894043,0.12687499821186066,8.736305236816406,52810.0,0.052531
2235,2015-06-10,22.588300704956055,13.877483367919922,0.12531200051307678,8.548406600952148,53876.0,0.052531
2236,2015-06-11,22.25044059753418,14.010360717773438,0.12437500059604645,8.548406600952148,53689.0,0.052531
2237,2015-06-15,22.59795379638672,14.118325233459473,0.12125000357627869,8.550317764282227,53138.0,0.050788
2238,2015-06-16,23.360549926757812,14.085104942321777,0.12062499672174454,8.423565864562988,53702.0,0.050788
2239,2015-06-17,23.360549926757812,13.98544692993164,0.12218700349330902,8.423565864562988,53249.0,0.050788
2240,2015-06-18,22.25044059753418,14.33425235748291,0.11999999731779099,8.423565864562988,54239.0,0.050788
2241,2015-06-19,21.931886672973633,14.151544570922852,0.12187500298023224,8.423565864562988,53749.0,0.050788
2242,2015-06-22,21.555416107177734,14.168153762817383,0.12343700230121613,8.423565864562988,53864.0,0.050788
2243,2015-06-23,20.870044708251953,14.284422874450684,0.11937499791383743,8.423565864562988,53772.0,0.050788
2244,2015-06-24,20.175020217895508,14.010360717773438,0.1159370020031929,8.423565864562988,53843.0,0.050788
2245,2015-06-25,21.014841079711914,13.885787963867188,0.11187499761581421,8.423565864562988,53176.0,0.050788
2246,2015-06-26,20.329469680786133,14.217984199523926,0.11187499761581421,8.720381736755371,54017.0,0.050788
2247,2015-06-29,19.730976104736328,14.01866626739502,0.10999999940395355,8.720381736755371,53014.0,0.050788
2248,2015-06-30,19.692363739013672,14.367471694946289,0.11031199991703033,8.720381736755371,53081.0,0.050788
2249,2015-07-01,18.997339248657227,14.774412155151367,0.10781200230121613,8.720381736755371,52758.0,0.043739
2250,2015-07-07,20.60940933227539,14.824240684509277,0.09718699753284454,8.807132720947266,52344.0,0.050788
2251,2015-07-08,21.449230194091797,14.63322925567627,0.09312500059604645,8.807132720947266,51782.0,0.052531
2252,2015-07-10,20.5804500579834,15.07338809967041,0.09468699991703033,8.807132720947266,52591.0,0.052531
2253,2015-07-13,19.49930191040039,14.674753189086914,0.09218700230121613,9.069554328918457,53119.0,0.050788
2254,2015-07-14,19.508953094482422,15.031864166259766,0.09125000238418579,9.335030555725098,53239.0,0.050788
2255,2015-07-15,19.422075271606445,15.106608390808105,0.08656200021505356,9.335030555725098,52902.0,0.050788
2256,2015-07-16,19.64409828186035,14.990339279174805,0.08250000327825546,9.335030555725098,53070.0,0.050788
2257,2015-07-17,19.26762580871582,14.674753189086914,0.07968699932098389,9.748279571533203,52342.0,0.050788
2258,2015-07-20,18.920114517211914,15.231181144714355,0.07625000178813934,9.960763931274414,51600.0,0.050788
2259,2015-07-21,18.41815185546875,15.156436920166016,0.08749999850988388,9.85299301147461,51474.0,0.050788
2260,2015-07-22,18.11890411376953,14.807632446289062,0.09531199932098389,10.009807586669922,50916.0,0.050788
2261,2015-07-23,17.153593063354492,14.267812728881836,0.11187499761581421,10.108661651611328,49807.0,0.050788
2262,2015-07-24,18.003068923950195,14.367471694946289,0.0949999988079071,11.44331169128418,49246.0,0.050788
2263,2015-07-27,17.414226531982422,14.242897987365723,0.08718699961900711,11.44331169128418,48736.0,0.050788
2264,2015-07-28,16.999143600463867,14.450521469116211,0.08937499672174454,11.387261390686035,49602.0,0.050788
2265,2015-07-29,17.954801559448242,14.076801300048828,0.0859370008111,11.387261390686035,50245.0,0.050788
2266,2015-07-30,17.230817794799805,14.317643165588379,0.08562500029802322,11.387261390686035,49897.0,0.052531
2267,2015-07-31,17.462493896484375,14.234594345092773,0.11218699812889099,11.387261390686035,50865.0,0.052531
2268,2015-08-04,16.43926239013672,13.545287132263184,0.10750000178813934,11.387261390686035,50058.0,0.047279
2269,2015-08-05,16.709550857543945,14.026970863342285,0.10218700021505356,11.910062789916992,50287.0,0.049037
2270,2015-08-06,16.294466018676758,13.329360008239746,0.0978119969367981,11.910062789916992,50011.0,0.050788
2271,2015-08-07,16.217241287231445,12.947334289550781,0.09468699991703033,11.681528091430664,48577.0,0.050788
2272,2015-08-10,17.143939971923828,13.287835121154785,0.0949999988079071,11.583184242248535,49353.0,0.052531
2273,2015-08-12,15.56082820892334,12.714797019958496,0.09312500059604645,11.581146240234375,48388.0,0.052531
2274,2015-08-13,14.865803718566895,12.424125671386719,0.09000000357627869,11.581146240234375,48010.0,0.052531
2275,2015-08-14,14.740312576293945,12.889200210571289,0.08906199783086777,11.581146240234375,47508.0,0.052531
2276,2015-08-17,14.865803718566895,13.038687705993652,0.09218700230121613,11.581146240234375,47217.0,0.052531
2277,2015-08-18,14.17077922821045,13.00546932220459,0.09875000268220901,11.834394454956055,47451.0,0.052531
2278,2015-08-19,13.504714012145996,12.914114952087402,0.09312500059604645,11.834394454956055,46588.0,0.052531
2279,2015-08-20,13.929450988769531,13.20478630065918,0.09375,11.452228546142578,46649.0,0.052531
2280,2015-08-21,13.41783618927002,12.70649242401123,0.08906199783086777,11.204331398010254,45720.0,0.052531
2281,2015-08-24,14.914069175720215,12.465649604797363,0.08531200140714645,10.769426345825195,44336.0,0.052531
2282,2015-08-25,15.271235466003418,12.473955154418945,0.08312500268220901,10.936305046081543,44545.0,0.052531
2283,2015-08-26,14.769272804260254,13.644946098327637,0.08375000208616257,11.466368675231934,46038.0,0.052531
2284,2015-08-27,15.444991111755371,13.968836784362793,0.08437500149011612,11.466368675231934,47715.0,0.052531
2285,2015-08-28,16.246200561523438,13.595115661621094,0.08281199634075165,11.466368675231934,47154.0,0.052531
2286,2015-08-31,15.058865547180176,13.536981582641602,0.07968699932098389,11.466368675231934,46626.0,0.052531
2287,2015-09-01,14.276963233947754,13.00546932220459,0.07750000059604645,11.796177864074707,45477.0,0.043739
2288,2015-09-02,14.730660438537598,12.880894660949707,0.07718700170516968,11.952865600585938,46464.0,0.045513
2289,2015-09-03,14.914069175720215,13.163262367248535,0.08031199872493744,11.952865600585938,47366.0,0.047279
2290,2015-09-04,15.444991111755371,12.789541244506836,0.0768750011920929,11.952865600585938,46498.0,0.047279
2291,2015-09-09,14.21904468536377,12.623442649841309,0.07593700289726257,12.560508728027344,46657.0,0.052531
2292,2015-09-10,14.344534873962402,12.872590065002441,0.07500000298023224,12.560508728027344,46504.0,0.052531
2293,2015-09-11,14.045289039611816,12.864286422729492,0.07124999910593033,12.560508728027344,46401.0,0.052531
2294,2015-09-14,15.502909660339355,13.536981582641602,0.06812500208616257,12.802547454833984,47282.0,0.052531
2295,2015-09-15,15.889034271240234,13.79443359375,0.06562499701976776,12.977960586547852,47364.0,0.052531
2296,2015-09-16,16.622671127319336,14.11001968383789,0.06937500089406967,12.977960586547852,48553.0,0.052531
2297,2015-09-17,17.279083251953125,14.13493537902832,0.07124999910593033,12.977960586547852,48551.0,0.052531
2298,2015-09-18,17.07636833190918,14.01866626739502,0.06437499821186066,13.56815242767334,47264.0,0.052531
2299,2015-09-21,16.27515983581543,13.603421211242676,0.0625,13.91082763671875,46590.0,0.052531
2300,2015-09-22,14.759618759155273,13.362579345703125,0.05968699976801872,13.91082763671875,46265.0,0.052531
2301,2015-09-23,14.692048072814941,12.93072509765625,0.05937499925494194,14.150955200195312,45340.0,0.052531
2302,2015-09-24,15.058865547180176,13.088518142700195,0.06093699857592583,13.74764347076416,45292.0,0.052531
2303,2015-09-25,15.06851863861084,13.24631118774414,0.05874999985098839,13.231846809387207,44831.0,0.052531
2304,2015-09-28,14.421759605407715,13.121736526489258,0.05624999850988388,12.921655654907227,43957.0,0.052531
2305,2015-09-29,13.94875717163086,13.163262367248535,0.05562499910593033,12.921655654907227,44132.0,0.052531
2306,2015-09-30,14.344534873962402,13.453932762145996,0.05624999850988388,12.921655654907227,45059.0,0.052531
2307,2015-10-02,14.354187965393066,14.541874885559082,0.05078100040555,12.921655654907227,47033.0,0.045513
2308,2015-10-06,16.738508224487305,14.824240684509277,0.056678999215364456,13.095541000366211,47735.0,0.050788
2309,2015-10-07,18.1092529296875,14.957119941711426,0.060780998319387436,13.295923233032227,48914.0,0.050788
2310,2015-10-08,16.999143600463867,15.297619819641113,0.06242100149393082,12.97452163696289,49107.0,0.052531
2311,2015-10-09,16.410303115844727,14.865765571594238,0.06019499897956848,12.97452163696289,49338.0,0.052531
2312,2015-10-13,17.211511611938477,14.766106605529785,0.05441400036215782,12.97452163696289,47363.0,0.052531
2313,2015-10-14,15.92764663696289,14.749497413635254,0.052928999066352844,13.28662395477295,46710.0,0.052531
2314,2015-10-15,16.661283493041992,14.60831356048584,0.052538998425006866,13.28662395477295,47161.0,0.052531
2315,2015-10-16,17.105327606201172,14.475436210632324,0.05050700157880783,13.877961158752441,47236.0,0.052531
2316,2015-10-19,16.81573486328125,14.492045402526855,0.049803998321294785,13.877961158752441,47447.0,0.052531
2317,2015-10-20,16.448915481567383,14.533570289611816,0.04882799834012985,13.893247604370117,47077.0,0.052531
2318,2015-10-21,16.603364944458008,14.276118278503418,0.046875,13.893247604370117,47026.0,0.052531
2319,2015-10-22,16.342731475830078,14.575094223022461,0.046875,13.893247604370117,47772.0,0.052531
2320,2015-10-23,16.120708465576172,14.865765571594238,0.04625000059604645,14.994903564453125,47597.0,0.052531
2321,2015-10-26,16.101402282714844,14.94881534576416,0.04843699932098389,15.061145782470703,47209.0,0.052531
2322,2015-10-27,15.531868934631348,14.9072904586792,0.05039000138640404,15.219107627868652,47043.0,0.052531
2323,2015-10-28,15.599440574645996,14.882375717163086,0.047968000173568726,15.219107627868652,46741.0,0.052531
2324,2015-10-29,14.518291473388672,14.002056121826172,0.04593700170516968,15.219107627868652,45628.0,0.052531
2325,2015-10-30,14.074248313903809,13.877483367919922,0.04609299823641777,15.581656455993652,45869.0,0.052531
2326,2015-11-03,14.962334632873535,14.890680313110352,0.04425700008869171,15.581656455993652,48054.0,0.047279
2327,2015-11-05,14.962334632873535,15.048474311828613,0.04605399817228317,15.767515182495117,48047.0,0.049037
2328,2015-11-06,14.962334632873535,14.392387390136719,0.044218000024557114,15.767515182495117,46919.0,0.050788
2329,2015-11-09,14.470026016235352,14.375777244567871,0.043202999979257584,15.66878890991211,46195.0,0.052531
2330,2015-11-11,13.861879348754883,14.990339279174805,0.04125000163912773,16.267515182495117,47065.0,0.052531
2331,2015-11-12,13.755695343017578,14.957119941711426,0.040233999490737915,16.267515182495117,46884.0,0.052531
2332,2015-11-13,14.479679107666016,15.231181144714355,0.041405998170375824,15.947770118713379,46517.0,0.052531
2333,2015-11-16,13.900491714477539,15.214570999145508,0.04062499850988388,15.472101211547852,46847.0,0.052531
2334,2015-11-17,14.025981903076172,15.214570999145508,0.04292900115251541,15.472101211547852,47248.0,0.052531
2335,2015-11-18,14.17077922821045,15.281010627746582,0.04101499915122986,15.879363059997559,47436.0,0.052531
2336,2015-11-19,13.99702262878418,15.455412864685059,0.04097599908709526,15.879363059997559,48139.0,0.052531
2337,2015-11-23,14.09355354309082,15.779303550720215,0.04035099968314171,16.177961349487305,48150.0,0.052531
2338,2015-11-24,13.99702262878418,15.579986572265625,0.041875001043081284,15.91464900970459,48284.0,0.052531
2339,2015-11-25,14.421759605407715,15.488633155822754,0.039921000599861145,15.91464900970459,46867.0,0.052531
2340,2015-11-26,14.576210021972656,15.596596717834473,0.04128900170326233,15.91464900970459,47146.0,0.052531
2341,2015-11-27,14.209391593933105,15.114912986755371,0.039062000811100006,15.91464900970459,45873.0,0.052531
2342,2015-11-30,14.248003959655762,14.317643165588379,0.03449200093746185,16.658342361450195,45120.0,0.052531
2343,2015-12-01,14.190085411071777,14.492045402526855,0.03125,16.77515983581543,45047.0,0.043739
2344,2015-12-02,15.000946998596191,14.782716751098633,0.03156200051307678,16.77515983581543,44915.0,0.045513
2345,2015-12-03,15.744237899780273,15.49693775177002,0.0338670015335083,16.77515983581543,46393.0,0.047279
2346,2015-12-08,14.141819953918457,15.189657211303711,0.031053999438881874,16.331209182739258,44443.0,0.052531
2347,2015-12-11,13.852226257324219,15.654730796813965,0.03136700019240379,16.054777145385742,45263.0,0.052531
2348,2015-12-14,14.045289039611816,15.44710922241211,0.030585000291466713,16.054777145385742,44747.0,0.052531
2349,2015-12-15,13.6108980178833,15.472023010253906,0.03437500074505806,16.591463088989258,44872.0,0.052531
2350,2015-12-16,13.890838623046875,15.405584335327148,0.03585899993777275,16.599363327026367,45016.0,0.052531
2351,2015-12-17,13.861879348754883,15.330840110778809,0.041405998170375824,16.715923309326172,45261.0,0.052531
2352,2015-12-18,13.379222869873047,14.766106605529785,0.04101499915122986,16.715923309326172,43911.0,0.052531
2353,2015-12-21,13.794307708740234,14.815936088562012,0.03945299983024597,16.715923309326172,43200.0,0.052531
2354,2015-12-22,13.6108980178833,14.707972526550293,0.042500000447034836,16.90802574157715,43470.0,0.052531
2355,2015-12-23,14.09355354309082,14.915595054626465,0.04609299823641777,16.65044593811035,44015.0,0.052531
2356,2015-12-28,14.412107467651367,15.779303550720215,0.06328099966049194,16.50420379638672,43764.0,0.052531
2357,2015-12-29,14.692048072814941,16.493526458740234,0.07011699676513672,16.50420379638672,43654.0,0.052531
2358,2015-12-30,14.701701164245605,16.111499786376953,0.06894499808549881,16.50420379638672,43350.0,0.052531
2359,2016-01-04,13.987369537353516,15.588292121887207,0.07011699676513672,16.391592025756836,42141.0,0.052531
2360,2016-01-06,14.26731014251709,15.530158042907715,0.06468699872493744,16.391592025756836,41773.0,0.052531
2361,2016-01-07,13.813613891601562,15.14813232421875,0.0560929998755455,16.391592025756836,40695.0,0.052531
2362,2016-01-08,14.180432319641113,15.247791290283203,0.056327998638153076,15.85388469696045,40612.0,0.052531
2363,2016-01-11,13.572285652160645,15.330840110778809,0.056327998638153076,15.542928695678711,39950.0,0.05166
2364,2016-01-12,13.94875717163086,15.031864166259766,0.05312500149011612,15.542928695678711,39514.0,0.050788
2365,2016-01-13,13.900491714477539,15.031864166259766,0.05277299880981445,15.35031795501709,38944.0,0.052531
2366,2016-01-14,13.591591835021973,15.289316177368164,0.05542900040745735,15.35031795501709,39500.0,0.052531
2367,2016-01-15,13.340611457824707,14.99864387512207,0.05624999850988388,14.75961685180664,38569.0,0.052531
2368,2016-01-18,13.012405395507812,15.44710922241211,0.05546800047159195,14.75961685180664,37937.0,0.052531
2369,2016-01-19,13.273038864135742,15.272706031799316,0.05429600179195404,14.75961685180664,38057.0,0.052531
2370,2016-01-20,12.44287109375,14.699667930603027,0.05390600115060806,14.75961685180664,37645.0,0.052531
2371,2016-01-21,12.674546241760254,14.6498384475708,0.0535149984061718,15.431846618652344,37717.0,0.052531
2372,2016-01-22,12.587668418884277,14.716278076171875,0.049803998321294785,15.431846618652344,38031.0,0.052531
2373,2016-01-26,12.549055099487305,14.367471694946289,0.05003900080919266,15.44713306427002,37497.0,0.052531
2374,2016-01-27,13.51436710357666,14.791022300720215,0.05070300027728081,15.44713306427002,38376.0,0.052531
2375,2016-01-28,13.408183097839355,15.040168762207031,0.05019500106573105,16.1872615814209,38630.0,0.052531
2376,2016-01-29,12.800036430358887,15.480327606201172,0.05527300015091896,14.974393844604492,40406.0,0.052531
2377,2016-02-02,12.16292953491211,14.367471694946289,0.054687000811100006,14.56789779663086,38596.0,0.052531
2378,2016-02-03,12.056745529174805,14.450521469116211,0.05663999915122986,13.319108009338379,39589.0,0.052531
2379,2016-02-05,12.278767585754395,14.217984199523926,0.05398400127887726,12.636941909790039,40592.0,0.052531
2380,2016-02-12,10.956290245056152,14.442215919494629,0.059491999447345734,12.595795631408691,39808.0,0.050788
2381,2016-02-15,10.560511589050293,14.674753189086914,0.0677729994058609,12.595795631408691,40093.0,0.052531
2382,2016-02-16,10.782533645629883,14.965424537658691,0.0743350014090538,13.434521675109863,40948.0,0.052531
2383,2016-02-17,10.280571937561035,15.289316177368164,0.06621000170707703,13.545222282409668,41631.0,0.052531
2384,2016-02-18,11.438945770263672,15.52185344696045,0.06964799761772156,13.545222282409668,41478.0,0.052531
2385,2016-02-19,10.879064559936523,15.696255683898926,0.0703120008111,13.545222282409668,41543.0,0.052531
2386,2016-02-22,10.908024787902832,16.319122314453125,0.07132799923419952,13.999235153198242,43235.0,0.052531
2387,2016-02-23,11.0238618850708,16.069976806640625,0.07417900115251541,13.999235153198242,42521.0,0.052531
2388,2016-02-24,10.956290245056152,16.07828140258789,0.07421799749135971,13.763056755065918,42085.0,0.052531
2389,2016-02-25,11.313455581665039,16.48522186279297,0.07312499731779099,13.763056755065918,41888.0,0.052531
2390,2016-02-26,11.197617530822754,16.169635772705078,0.07421799749135971,14.099617004394531,41593.0,0.052531
2391,2016-02-29,11.14935302734375,16.51844024658203,0.07695300132036209,14.099617004394531,42794.0,0.052531
2392,2016-03-02,11.496865272521973,16.91707420349121,0.08636700361967087,14.353120803833008,44893.0,0.052531
2393,2016-03-03,11.718887329101562,17.025039672851562,0.09828100353479385,13.97133731842041,47193.0,0.052531
2394,2016-03-08,12.133971214294434,18.204334259033203,0.0976170003414154,13.566878318786621,49102.0,0.052531
2395,2016-03-10,13.398530006408691,18.88533592224121,0.10605400055646896,12.811464309692383,49571.0,0.052531
2396,2016-03-11,13.56263256072998,17.68112564086914,0.1055070012807846,13.044585227966309,49639.0,0.05166
2397,2016-03-14,13.630204200744629,16.867246627807617,0.109375,13.265604972839355,48867.0,0.052531
2398,2016-03-15,13.137894630432129,16.360647201538086,0.10792899876832962,13.388534545898438,47130.0,0.052531
2399,2016-03-16,14.354187965393066,17.04995346069336,0.11156199872493744,13.388534545898438,47763.0,0.052531
2400,2016-03-17,13.99702262878418,18.10467529296875,0.11175700277090073,13.014649391174316,50914.0,0.052531
2401,2016-03-18,14.981640815734863,18.10467529296875,0.10742100328207016,12.622801780700684,50815.0,0.052531
2402,2016-03-21,15.638052940368652,18.187725067138672,0.11664000153541565,12.622801780700684,51172.0,0.052531
2403,2016-03-22,15.473950386047363,18.187725067138672,0.1199209988117218,12.738853454589844,51010.0,0.052531
2404,2016-03-23,14.9719877243042,17.606382369995117,0.12343700230121613,13.328024864196777,49690.0,0.052531
2405,2016-03-24,15.097478866577148,17.55655288696289,0.12343700230121613,13.328024864196777,49657.0,0.052531
2406,2016-03-28,14.460372924804688,18.071456909179688,0.11648400127887726,13.393375396728516,50838.0,0.052531
2407,2016-03-29,14.692048072814941,17.930273056030273,0.11804600059986115,13.393375396728516,51155.0,0.052531
2408,2016-03-30,14.479679107666016,17.465198516845703,0.11874999850988388,13.393375396728516,51249.0,0.052531
2409,2016-03-31,13.707428932189941,16.583219528198242,0.11425700038671494,13.393375396728516,50055.0,0.052531
2410,2016-04-01,13.301998138427734,16.73270606994629,0.115897998213768,13.393375396728516,50562.0,0.052531
2411,2016-04-04,11.699581146240234,16.045061111450195,0.11285100132226944,13.666241645812988,48780.0,0.052531
2412,2016-04-05,12.191889762878418,15.905538558959961,0.11058499664068222,13.666241645812988,49054.0,0.052531
2413,2016-04-07,12.413910865783691,15.427177429199219,0.10644499957561493,13.903183937072754,48513.0,0.052531
2414,2016-04-08,12.327033042907715,15.995231628417969,0.11093699932098389,13.903183937072754,50293.0,0.052531
2415,2016-04-11,11.844376564025879,15.12820053100586,0.1120700016617775,13.290827751159668,50165.0,0.05166
2416,2016-04-13,13.273038864135742,15.696255683898926,0.11148399859666824,13.5643310546875,53150.0,0.052531
2417,2016-04-14,12.597320556640625,15.955368041992188,0.11171799898147583,13.6885347366333,52411.0,0.052531
2418,2016-04-15,13.089630126953125,16.2443790435791,0.11132799834012985,13.6885347366333,53228.0,0.052531
2419,2016-04-18,13.079977035522461,15.267723083496094,0.1121089980006218,14.321783065795898,52894.0,0.052531
2420,2016-04-19,13.128241539001465,15.108268737792969,0.11234299838542938,14.321783065795898,53710.0,0.052531
2421,2016-04-20,13.369569778442383,14.898984909057617,0.11347600072622299,14.169425964355469,53631.0,0.052531
2422,2016-04-22,13.340611457824707,14.510315895080566,0.11265599727630615,14.169425964355469,52908.0,0.052531
2423,2016-04-25,13.137894630432129,14.879054069519043,0.11183500289916992,14.169425964355469,51862.0,0.052531
2424,2016-04-26,13.45644760131836,15.407244682312012,0.1132809966802597,13.867514610290527,53083.0,0.052531
2425,2016-04-27,13.755695343017578,16.03509521484375,0.13500000536441803,13.867514610290527,54478.0,0.052531
2426,2016-04-28,13.688122749328613,15.945402145385742,0.1265230029821396,13.867514610290527,54312.0,0.052531
2427,2016-04-29,13.224773406982422,15.975299835205078,0.1251170039176941,14.31808853149414,53911.0,0.052531
2428,2016-05-02,13.408183097839355,15.88560676574707,0.13632799685001373,15.147769927978516,53562.0,0.052531
2429,2016-05-04,13.321305274963379,15.14813232421875,0.1251949965953827,15.140127182006836,52553.0,0.052531
2430,2016-05-05,13.147547721862793,14.8292236328125,0.11132799834012985,15.140127182006836,51671.0,0.052531
2431,2016-05-09,10.618431091308594,13.463898658752441,0.13691399991512299,15.349043846130371,50990.0,0.052531
2432,2016-05-10,10.570165634155273,13.852567672729492,0.1367180049419403,15.349043846130371,53071.0,0.052531
2433,2016-05-12,10.145427703857422,14.699667930603027,0.13476499915122986,15.631847381591797,53241.0,0.050788
2434,2016-05-13,9.131851196289062,14.271135330200195,0.13136699795722961,15.631847381591797,51804.0,0.052531
2435,2016-05-16,9.990978240966797,15.048474311828613,0.13312500715255737,15.631847381591797,51803.0,0.052531
2436,2016-05-17,9.981325149536133,16.005197525024414,0.13363200426101685,15.816815376281738,50839.0,0.052531
2437,2016-05-18,10.019938468933105,16.14472007751465,0.13605399429798126,15.816815376281738,50562.0,0.052531
2438,2016-05-19,10.251612663269043,15.486971855163574,0.13472600281238556,15.816815376281738,50133.0,0.052531
2439,2016-05-20,10.743922233581543,15.995231628417969,0.1367180049419403,15.79235553741455,49723.0,0.052531
